#             x	              y
 1.23123123e-01	 5.65484411e-01
 1.24124124e-01	 9.92690529e-01
 1.25125125e-01	 5.99990948e-01
 1.26126126e-01	 4.54946017e-01
 1.27127127e-01	 4.34142776e-01
 1.28128128e-01	 4.53144549e-01
 1.29129129e-01	 8.55684300e-01
 1.30130130e-01	 2.67379661e-01
 1.31131131e-01	 9.73173031e-01
 1.32132132e-01	 1.08550960e+00
 1.33133133e-01	 8.32040613e-01
 1.34134134e-01	 7.40504212e-01
 1.35135135e-01	 8.77653943e-01
 1.36136136e-01	 7.88175064e-01
 1.37137137e-01	 9.72964288e-01
 1.38138138e-01	 5.98012542e-01
 1.39139139e-01	 5.80641090e-01
 1.40140140e-01	 6.15169148e-01
 1.41141141e-01	 4.47272728e-01
 1.42142142e-01	 1.32936176e+00
 1.43143143e-01	 5.50056262e-01
 1.44144144e-01	 2.33284750e-01
 1.45145145e-01	 6.32420129e-01
 1.46146146e-01	 6.16146268e-01
 1.47147147e-01	 9.32853038e-01
 1.48148148e-01	 8.50260829e-01
 1.49149149e-01	 8.48815450e-01
 1.50150150e-01	 7.91673793e-01
 1.51151151e-01	 8.95496062e-01
 1.52152152e-01	 7.51056772e-01
 1.53153153e-01	 6.86034729e-01
 1.54154154e-01	 1.43317605e+00
 1.55155155e-01	 6.49567014e-01
 1.56156156e-01	 9.44939373e-01
 1.57157157e-01	 7.30943311e-01
 1.58158158e-01	 9.73716176e-01
 1.59159159e-01	 4.09314500e-01
 1.60160160e-01	 8.28450029e-01
 1.61161161e-01	 7.51127376e-01
 1.62162162e-01	 6.81402241e-01
 1.63163163e-01	 1.49770671e+00
 1.64164164e-01	 9.27625766e-01
 1.65165165e-01	 9.36197818e-01
 1.66166166e-01	 5.10410662e-01
 1.67167167e-01	 1.14410655e+00
 1.68168168e-01	 4.35232196e-01
 1.69169169e-01	 1.08197198e+00
 1.70170170e-01	 6.32278249e-01
 1.71171171e-01	 9.78198435e-01
 1.72172172e-01	 8.78258832e-01
 1.73173173e-01	 1.85677279e+00
 1.74174174e-01	 3.58887069e-01
 1.75175175e-01	 1.22414578e+00
 1.76176176e-01	 4.89452217e-01
 1.77177177e-01	 6.15673227e-01
 1.78178178e-01	 1.19203619e+00
 1.79179179e-01	 1.22258115e+00
 1.80180180e-01	 1.04821805e+00
 1.81181181e-01	 8.87377849e-01
 1.82182182e-01	 1.28273166e+00
 1.83183183e-01	 1.29457124e+00
 1.84184184e-01	 7.89133972e-01
 1.85185185e-01	 7.23728055e-01
 1.86186186e-01	 1.32337443e+00
 1.87187187e-01	 7.70442927e-01
 1.88188188e-01	 8.67414363e-01
 1.89189189e-01	 4.72911908e-01
 1.90190190e-01	 9.42066029e-01
 1.91191191e-01	 1.11918954e+00
 1.92192192e-01	 7.82222920e-01
 1.93193193e-01	 1.28437162e+00
 1.94194194e-01	 1.48908805e+00
 1.95195195e-01	 5.94295263e-01
 1.96196196e-01	 1.21623956e+00
 1.97197197e-01	 9.57110696e-01
 1.98198198e-01	 1.22028963e+00
 1.99199199e-01	 1.06125987e+00
 2.00200200e-01	 8.23088240e-01
 2.01201201e-01	 1.09185466e+00
 2.02202202e-01	 6.60342680e-01
 2.03203203e-01	 3.52848590e-01
 2.04204204e-01	 7.91330163e-01
 2.05205205e-01	 1.15443014e+00
 2.06206206e-01	 1.32810250e+00
 2.07207207e-01	 1.06616389e+00
 2.08208208e-01	 6.17433609e-01
 2.09209209e-01	 7.71561619e-01
 2.10210210e-01	 1.43878854e+00
 2.11211211e-01	 7.68271447e-01
 2.12212212e-01	 5.20622896e-01
 2.13213213e-01	 9.56701689e-01
 2.14214214e-01	 1.05445433e+00
 2.15215215e-01	 6.77894055e-01
 2.16216216e-01	 5.12258992e-01
 2.17217217e-01	 1.19760280e+00
 2.18218218e-01	 1.20972399e+00
 2.19219219e-01	 1.46579668e+00
 2.20220220e-01	 1.32548751e+00
 2.21221221e-01	 1.49133080e+00
 2.22222222e-01	 9.74710752e-01
 2.23223223e-01	 4.67374155e-01
 2.24224224e-01	 1.19846448e+00
 2.25225225e-01	 1.15974115e+00
 2.26226226e-01	 9.43530871e-01
 2.27227227e-01	 8.84315536e-01
 2.28228228e-01	 6.37783816e-01
 2.29229229e-01	 6.46114472e-01
 2.30230230e-01	 8.32004268e-01
 2.31231231e-01	 1.12643157e+00
 2.32232232e-01	 1.23625838e+00
 2.33233233e-01	 9.76220625e-01
 2.34234234e-01	 7.44573099e-01
 2.35235235e-01	 7.77373305e-01
 2.36236236e-01	 1.28483580e+00
 2.37237237e-01	 6.51271979e-01
 2.38238238e-01	 1.63667515e+00
 2.39239239e-01	 1.26191599e+00
 2.40240240e-01	 1.05390460e+00
 2.41241241e-01	 1.15538402e+00
 2.42242242e-01	 1.36916039e+00
 2.43243243e-01	 1.22328656e+00
 2.44244244e-01	 1.12326390e+00
 2.45245245e-01	 8.26267194e-01
 2.46246246e-01	 8.09215569e-01
 2.47247247e-01	 9.37288596e-01
 2.48248248e-01	 8.96280363e-01
 2.49249249e-01	 1.19377230e+00
 2.50250250e-01	 9.37749012e-01
 2.51251251e-01	 9.94469358e-01
 2.52252252e-01	 9.52707856e-01
 2.53253253e-01	 1.03106085e+00
 2.54254254e-01	 4.33807094e-01
 2.55255255e-01	 1.07030051e+00
 2.56256256e-01	 7.20742870e-01
 2.57257257e-01	 7.73671654e-01
 2.58258258e-01	 5.74209588e-01
 2.59259259e-01	 1.27662900e+00
 2.60260260e-01	 1.23499755e+00
 2.61261261e-01	 9.97697640e-01
 2.62262262e-01	 9.19130907e-01
 2.63263263e-01	 7.10830399e-01
 2.64264264e-01	 1.02882051e+00
 2.65265265e-01	 8.36868333e-01
 2.66266266e-01	 9.45538162e-01
 2.67267267e-01	 5.05189653e-01
 2.68268268e-01	 3.65780523e-01
 2.69269269e-01	 1.40763804e+00
 2.70270270e-01	 7.42675112e-01
 2.71271271e-01	 5.96943731e-01
 2.72272272e-01	 1.32909735e+00
 2.73273273e-01	 1.24260080e+00
 2.74274274e-01	 1.06698500e+00
 2.75275275e-01	 1.24335522e+00
 2.76276276e-01	 1.03871014e+00
 2.77277277e-01	 5.22170661e-01
 2.78278278e-01	 8.37051998e-01
 2.79279279e-01	 4.60796236e-01
 2.80280280e-01	 6.58252204e-01
 2.81281281e-01	 8.96139164e-01
 2.82282282e-01	 1.11876423e+00
 2.83283283e-01	 6.13223772e-01
 2.84284284e-01	 8.81303304e-01
 2.85285285e-01	 9.43579378e-01
 2.86286286e-01	 1.42556228e+00
 2.87287287e-01	 8.96202537e-01
 2.88288288e-01	 7.41641883e-01
 2.89289289e-01	 9.53633562e-01
 2.90290290e-01	 1.23025321e+00
 2.91291291e-01	 9.67755096e-01
 2.92292292e-01	 1.04088367e+00
 2.93293293e-01	 1.23087051e+00
 2.94294294e-01	 1.00564738e+00
 2.95295295e-01	 7.07893065e-01
 2.96296296e-01	 8.03024454e-01
 2.97297297e-01	 5.46333966e-01
 2.98298298e-01	 8.21520413e-01
 2.99299299e-01	 8.63173053e-01
 3.00300300e-01	 6.85936191e-01
 3.01301301e-01	 8.81038174e-01
 3.02302302e-01	 9.99527364e-01
 3.03303303e-01	 1.28795689e+00
 3.04304304e-01	 7.25940364e-01
 3.05305305e-01	 8.60642257e-01
 3.06306306e-01	 1.36348331e+00
 3.07307307e-01	 6.56637019e-01
 3.08308308e-01	 9.31205835e-01
 3.09309309e-01	 7.14473125e-01
 3.10310310e-01	 5.93065702e-01
 3.11311311e-01	 8.08953401e-01
 3.12312312e-01	 8.50935153e-01
 3.13313313e-01	 6.65623066e-01
 3.14314314e-01	 6.86224380e-01
 3.15315315e-01	 1.20874448e+00
 3.16316316e-01	 9.34078110e-01
 3.17317317e-01	 6.85064871e-01
 3.18318318e-01	 9.92245959e-01
 3.19319319e-01	 4.92443147e-01
 3.20320320e-01	 7.11991244e-01
 3.21321321e-01	 1.36757371e+00
 3.22322322e-01	 1.27256522e+00
 3.23323323e-01	 5.51726466e-01
 3.24324324e-01	 1.36237028e+00
 3.25325325e-01	 1.05653122e+00
 3.26326326e-01	 1.20232371e+00
 3.27327327e-01	 1.04930334e+00
 3.28328328e-01	 6.77554286e-01
 3.29329329e-01	 1.11896861e+00
 3.30330330e-01	 7.08221614e-01
 3.31331331e-01	 9.74920534e-01
 3.32332332e-01	 7.07714884e-01
 3.33333333e-01	 8.76604013e-01
 3.34334334e-01	 9.61124867e-01
 3.35335335e-01	 4.54257030e-01
 3.36336336e-01	 9.31754263e-01
 3.37337337e-01	 8.29483095e-01
 3.38338338e-01	 8.08694852e-01
 3.39339339e-01	 9.31908562e-01
 3.40340340e-01	 6.89673592e-01
 3.41341341e-01	 4.87677052e-01
 3.42342342e-01	 7.79575128e-01
 3.43343343e-01	 9.49582335e-01
 3.44344344e-01	 5.00490858e-01
 3.45345345e-01	-1.54293546e-01
 3.46346346e-01	 5.57983343e-01
 3.47347347e-01	 1.28093900e+00
 3.48348348e-01	 9.71421111e-01
 3.49349349e-01	 4.95035213e-01
 3.50350350e-01	 7.10554575e-01
 3.51351351e-01	 8.48372134e-01
 3.52352352e-01	 6.20400993e-01
 3.53353353e-01	 1.18988870e+00
 3.54354354e-01	 1.22468328e+00
 3.55355355e-01	 8.24092119e-01
 3.56356356e-01	 8.67534857e-01
 3.57357357e-01	 5.56145176e-01
 3.58358358e-01	 9.90923107e-01
 3.59359359e-01	 5.97390738e-01
 3.60360360e-01	 1.10371660e+00
 3.61361361e-01	 9.30822631e-01
 3.62362362e-01	 1.68583534e-01
 3.63363363e-01	 6.26880060e-01
 3.64364364e-01	 9.06008258e-01
 3.65365365e-01	 4.93972754e-01
 3.66366366e-01	 7.18261195e-01
 3.67367367e-01	 7.71374150e-01
 3.68368368e-01	 1.14122301e+00
 3.69369369e-01	 4.74479015e-01
 3.70370370e-01	 6.93014384e-01
 3.71371371e-01	 8.39534886e-01
 3.72372372e-01	 9.45124349e-01
 3.73373373e-01	 4.52628196e-01
 3.74374374e-01	 7.03215238e-01
 3.75375375e-01	 7.09124755e-01
 3.76376376e-01	 6.22922880e-01
 3.77377377e-01	 6.45856380e-01
 3.78378378e-01	 1.97570345e-02
 3.79379379e-01	 6.23434705e-01
 3.80380380e-01	 3.76647503e-01
 3.81381381e-01	 2.53481455e-01
 3.82382382e-01	 1.15157678e+00
 3.83383383e-01	 7.04740423e-01
 3.84384384e-01	 6.83069164e-01
 3.85385385e-01	 6.38034307e-01
 3.86386386e-01	 6.95840649e-01
 3.87387387e-01	 7.54407832e-01
 3.88388388e-01	 7.36054197e-01
 3.89389389e-01	 1.30685089e+00
 3.90390390e-01	 8.18535342e-01
 3.91391391e-01	 9.92004170e-01
 3.92392392e-01	 9.97179400e-01
 3.93393393e-01	 8.42625428e-01
 3.94394394e-01	 6.06157606e-01
 3.95395395e-01	 2.05837445e-01
 3.96396396e-01	 6.61486910e-01
 3.97397397e-01	 1.14925895e+00
 3.98398398e-01	 5.29537270e-01
 3.99399399e-01	 8.43610998e-01
 4.00400400e-01	 5.33967821e-01
 4.01401401e-01	 8.78844023e-01
 4.02402402e-01	 3.18943918e-01
 4.03403403e-01	 5.51416182e-01
 4.04404404e-01	 6.21543552e-01
 4.05405405e-01	 9.19182669e-01
 4.06406406e-01	 8.35222050e-01
 4.07407407e-01	 3.64605714e-01
 4.08408408e-01	 7.06196085e-02
 4.09409409e-01	 8.62173874e-01
 4.10410410e-01	 8.25566771e-01
 4.11411411e-01	 3.70469320e-02
 4.12412412e-01	 4.58007720e-01
 4.13413413e-01	 4.06093211e-01
 4.14414414e-01	 3.10524182e-01
 4.15415415e-01	 6.21668984e-01
 4.16416416e-01	 3.05067237e-01
 4.17417417e-01	 7.25923109e-01
 4.18418418e-01	 1.29691053e-01
 4.19419419e-01	 9.50154117e-01
 4.20420420e-01	 2.14831824e-01
 4.21421421e-01	 1.02466843e+00
 4.22422422e-01	 1.78824635e-01
 4.23423423e-01	 6.08763459e-01
 4.24424424e-01	 2.46991186e-01
 4.25425425e-01	 1.27771687e-02
 4.26426426e-01	 4.27899207e-01
 4.27427427e-01	 4.88269171e-02
 4.28428428e-01	-1.90384775e-01
 4.29429429e-01	 3.41741117e-01
 4.30430430e-01	 9.88403176e-02
 4.31431431e-01	 5.69669940e-01
 4.32432432e-01	 2.70247033e-01
 4.33433433e-01	 5.39566054e-01
 4.34434434e-01	 8.01457849e-01
 4.35435435e-01	 6.65244816e-01
 4.36436436e-01	-1.93785868e-01
 4.37437437e-01	-1.65689291e-01
 4.38438438e-01	 2.15180438e-01
 4.39439439e-01	 5.70445566e-01
 4.40440440e-01	 8.40844626e-01
 4.41441441e-01	 2.00713320e-01
 4.42442442e-01	 4.25495740e-01
 4.43443443e-01	 5.41342998e-01
 4.44444444e-01	 4.43494016e-01
 4.45445445e-01	 2.60004802e-01
 4.46446446e-01	 3.10916181e-01
 4.47447447e-01	-1.38289927e-01
 4.48448448e-01	 5.68897249e-01
 4.49449449e-01	 8.09091292e-01
 4.50450450e-01	 6.19814557e-02
 4.51451451e-01	-1.08036027e-01
 4.52452452e-01	-6.61581804e-03
 4.53453453e-01	 1.13693649e-01
 4.54454454e-01	 2.98126518e-01
 4.55455455e-01	 5.26536326e-01
 4.56456456e-01	 3.80422059e-02
 4.57457457e-01	 8.74405248e-02
 4.58458458e-01	 2.77954247e-01
 4.59459459e-01	-6.39508381e-02
 4.60460460e-01	 5.12253269e-01
 4.61461461e-01	-2.54665518e-01
 4.62462462e-01	 2.84175858e-01
 4.63463463e-01	 5.38572067e-01
 4.64464464e-01	 6.81382397e-02
 4.65465465e-01	 1.44208683e-01
 4.66466466e-01	 1.45808276e-01
 4.67467467e-01	 4.81938855e-01
 4.68468468e-01	-1.76291472e-02
 4.69469469e-01	 5.53693212e-01
 4.70470470e-01	 2.54803532e-01
 4.71471471e-01	-1.74435955e-01
 4.72472472e-01	 5.45913567e-01
 4.73473473e-01	 1.02931825e-01
 4.74474474e-01	-1.28970691e-01
 4.75475475e-01	 6.40975747e-01
 4.76476476e-01	-1.44032512e-01
 4.77477477e-01	 2.24713224e-01
 4.78478478e-01	 5.47632278e-01
 4.79479479e-01	 1.65021467e-01
 4.80480480e-01	 2.88736600e-01
 4.81481481e-01	 5.64469216e-01
 4.82482482e-01	-3.73631225e-01
 4.83483483e-01	-6.40632584e-02
 4.84484484e-01	-1.56565810e-02
 4.85485485e-01	 4.58629953e-01
 4.86486486e-01	-2.78139764e-01
 4.87487487e-01	-3.15476097e-02
 4.88488488e-01	 7.44147438e-02
 4.89489489e-01	 3.18090829e-01
 4.90490490e-01	 1.20347094e-01
 4.91491491e-01	 4.46116402e-01
 4.92492492e-01	 3.80270980e-01
 4.93493493e-01	-4.77825418e-01
 4.94494494e-01	 1.45722033e-01
 4.95495495e-01	 3.13925647e-01
 4.96496496e-01	 1.16793332e-01
 4.97497497e-01	 8.80817780e-02
 4.98498498e-01	 1.45646019e-01
 4.99499499e-01	 6.29457091e-02
 5.00500501e-01	 6.11937012e-04
 5.01501502e-01	 8.32148959e-02
 5.02502503e-01	 1.57711095e-01
 5.03503504e-01	 8.64181971e-03
 5.04504505e-01	-1.67557192e-03
 5.05505506e-01	 2.10453655e-01
 5.06506507e-01	-7.58108735e-02
 5.07507508e-01	-6.85184087e-01
 5.08508509e-01	 3.57016309e-01
 5.09509510e-01	-9.28305787e-02
 5.10510511e-01	 1.22894916e-01
 5.11511512e-01	 5.54391603e-02
 5.12512513e-01	-1.89017013e-01
 5.13513514e-01	 1.01895698e-01
 5.14514515e-01	 5.67825045e-01
 5.15515516e-01	-2.91078961e-01
 5.16516517e-01	-1.32083099e-01
 5.17517518e-01	 1.20073865e-01
 5.18518519e-01	-2.98981400e-02
 5.19519520e-01	 1.40733214e-01
 5.20520521e-01	-2.32659712e-01
 5.21521522e-01	-3.49704035e-02
 5.22522523e-01	-7.76213872e-01
 5.23523524e-01	-2.72681337e-01
 5.24524525e-01	 3.13480354e-01
 5.25525526e-01	-1.29031221e-01
 5.26526527e-01	-1.29135231e-01
 5.27527528e-01	-4.22836726e-01
 5.28528529e-01	 1.27376096e-01
 5.29529530e-01	-2.65181533e-01
 5.30530531e-01	 2.35623866e-01
 5.31531532e-01	-6.42600439e-01
 5.32532533e-01	-6.19509440e-01
 5.33533534e-01	 5.72952053e-02
 5.34534535e-01	-1.25769665e-01
 5.35535536e-01	-2.12820172e-01
 5.36536537e-01	-6.37857113e-01
 5.37537538e-01	-6.38276960e-02
 5.38538539e-01	-1.78423609e-01
 5.39539540e-01	-9.51624251e-02
 5.40540541e-01	-3.42420662e-01
 5.41541542e-01	-4.36306953e-01
 5.42542543e-01	-5.70291996e-01
 5.43543544e-01	-5.76545257e-02
 5.44544545e-01	-1.35927050e-01
 5.45545546e-01	 3.34783043e-01
 5.46546547e-01	-1.14733197e-01
 5.47547548e-01	-3.22000675e-01
 5.48548549e-01	-6.55863845e-02
 5.49549550e-01	-1.35210277e-01
 5.50550551e-01	-5.25303415e-01
 5.51551552e-01	-5.36471135e-01
 5.52552553e-01	-4.83245834e-01
 5.53553554e-01	-5.22313673e-01
 5.54554555e-01	-3.42998423e-01
 5.55555556e-01	-4.91190625e-01
 5.56556557e-01	-3.55967418e-01
 5.57557558e-01	-4.64210574e-01
 5.58558559e-01	-4.87240294e-01
 5.59559560e-01	-3.11863268e-01
 5.60560561e-01	-5.29509525e-01
 5.61561562e-01	-6.08971217e-01
 5.62562563e-01	-2.16099355e-01
 5.63563564e-01	-3.70247883e-01
 5.64564565e-01	-1.33581233e-01
 5.65565566e-01	-2.98928650e-01
 5.66566567e-01	-2.37523539e-01
 5.67567568e-01	-2.42481337e-01
 5.68568569e-01	-6.95943178e-01
 5.69569570e-01	 8.93678973e-02
 5.70570571e-01	-6.12529242e-01
 5.71571572e-01	-3.97969080e-01
 5.72572573e-01	 1.24559968e-01
 5.73573574e-01	-6.63973334e-01
 5.74574575e-01	-4.27046916e-01
 5.75575576e-01	-1.14321588e-01
 5.76576577e-01	-2.21227354e-01
 5.77577578e-01	-5.43428500e-01
 5.78578579e-01	-4.46344582e-01
 5.79579580e-01	-6.79584870e-01
 5.80580581e-01	-1.49225813e+00
 5.81581582e-01	-8.65626893e-01
 5.82582583e-01	-4.43927136e-01
 5.83583584e-01	-1.01542327e+00
 5.84584585e-01	-5.99076141e-01
 5.85585586e-01	-5.23422375e-01
 5.86586587e-01	-1.51318587e-01
 5.87587588e-01	 4.35618890e-02
 5.88588589e-01	-5.48005928e-01
 5.89589590e-01	-2.40739652e-01
 5.90590591e-01	-3.22237322e-01
 5.91591592e-01	-2.20379380e-01
 5.92592593e-01	-6.50491188e-01
 5.93593594e-01	-3.64612203e-01
 5.94594595e-01	-5.80643932e-01
 5.95595596e-01	-7.78137055e-01
 5.96596597e-01	-9.46419802e-01
 5.97597598e-01	-2.20640261e-01
 5.98598599e-01	-6.86116931e-01
 5.99599600e-01	-8.71418373e-01
 6.00600601e-01	-1.13892856e-01
 6.01601602e-01	-4.71769944e-01
 6.02602603e-01	-5.05346768e-01
 6.03603604e-01	-6.01822958e-01
 6.04604605e-01	-1.09844238e+00
 6.05605606e-01	-7.27390138e-01
 6.06606607e-01	-7.04095493e-01
 6.07607608e-01	-4.38943134e-01
 6.08608609e-01	-1.05060055e+00
 6.09609610e-01	-7.62513756e-01
 6.10610611e-01	-8.61584353e-01
 6.11611612e-01	-2.40022094e-01
 6.12612613e-01	-1.10603177e+00
 6.13613614e-01	-8.52862996e-01
 6.14614615e-01	-9.77073884e-01
 6.15615616e-01	-2.24897030e-01
 6.16616617e-01	-4.31476658e-01
 6.17617618e-01	-6.82044421e-01
 6.18618619e-01	-9.89081509e-01
 6.19619620e-01	-1.22133488e+00
 6.20620621e-01	-8.09317138e-01
 6.21621622e-01	-3.90993816e-01
 6.22622623e-01	-5.79807882e-01
 6.23623624e-01	-2.38708093e-01
 6.24624625e-01	-8.34611985e-01
 6.25625626e-01	-6.31801042e-01
 6.26626627e-01	-8.34464850e-01
 6.27627628e-01	-1.12087382e+00
 6.28628629e-01	-9.06452811e-01
 6.29629630e-01	-1.08702010e+00
 6.30630631e-01	-1.16350577e+00
 6.31631632e-01	-9.60161305e-01
 6.32632633e-01	-9.15301427e-01
 6.33633634e-01	-1.31257116e+00
 6.34634635e-01	-5.15588776e-01
 6.35635636e-01	-4.16111920e-01
 6.36636637e-01	-9.22004677e-01
 6.37637638e-01	-1.30515882e+00
 6.38638639e-01	-6.83846893e-01
 6.39639640e-01	-8.94233904e-01
 6.40640641e-01	-1.11004641e+00
 6.41641642e-01	-8.65874041e-01
 6.42642643e-01	-8.73818605e-01
 6.43643644e-01	-7.53772226e-01
 6.44644645e-01	-6.99572055e-01
 6.45645646e-01	-6.14982914e-01
 6.46646647e-01	-1.07000121e+00
 6.47647648e-01	-9.09208280e-01
 6.48648649e-01	-8.99234533e-01
 6.49649650e-01	-8.03816332e-01
 6.50650651e-01	-1.06230224e+00
 6.51651652e-01	-7.75077513e-01
 6.52652653e-01	-1.72608184e+00
 6.53653654e-01	-1.19911886e+00
 6.54654655e-01	-6.69240257e-01
 6.55655656e-01	-4.82014523e-01
 6.56656657e-01	-1.37139719e+00
 6.57657658e-01	-7.25658993e-01
 6.58658659e-01	-8.53217241e-01
 6.59659660e-01	-1.13165370e+00
 6.60660661e-01	-1.12841191e+00
 6.61661662e-01	-8.25490069e-01
 6.62662663e-01	-5.53680702e-01
 6.63663664e-01	-1.15652688e+00
 6.64664665e-01	-7.28320308e-01
 6.65665666e-01	-7.94212291e-01
 6.66666667e-01	-6.53719895e-01
 6.67667668e-01	-1.04266304e+00
 6.68668669e-01	-1.26291766e+00
 6.69669670e-01	-8.62409979e-01
 6.70670671e-01	-1.05435349e+00
 6.71671672e-01	-1.27516341e+00
 6.72672673e-01	-7.53054346e-01
 6.73673674e-01	-1.08500945e+00
 6.74674675e-01	-9.46889950e-01
 6.75675676e-01	-4.80805400e-01
 6.76676677e-01	-1.07957017e+00
 6.77677678e-01	-7.33587932e-01
 6.78678679e-01	-6.84901041e-01
 6.79679680e-01	-1.07243751e+00
 6.80680681e-01	-8.22954800e-01
 6.81681682e-01	-7.41521850e-01
 6.82682683e-01	-1.01964315e+00
 6.83683684e-01	-9.35603160e-01
 6.84684685e-01	-9.75082877e-01
 6.85685686e-01	-9.21535579e-01
 6.86686687e-01	-1.09169767e+00
 6.87687688e-01	-1.20368128e+00
 6.88688689e-01	-8.12814574e-01
 6.89689690e-01	-1.41397752e+00
 6.90690691e-01	-7.37893730e-01
 6.91691692e-01	-1.36690691e+00
 6.92692693e-01	-1.33142550e+00
 6.93693694e-01	-6.07211325e-01
 6.94694695e-01	-1.10054470e+00
 6.95695696e-01	-5.48561959e-01
 6.96696697e-01	-9.63984113e-01
 6.97697698e-01	-5.83747413e-01
 6.98698699e-01	-5.36660905e-01
